,stat,precision,recall,f1-score,support,model_accuracy,model
0,0.0,1.0,0.5784313725490197,0.732919254658385,204.0,0.6036866359447005,sp_055_thresh_merge_50
1,1.0,0.13131313131313133,1.0,0.23214285714285718,13.0,0.6036866359447005,sp_055_thresh_merge_50
2,accuracy,0.6036866359447005,0.6036866359447005,0.6036866359447005,0.6036866359447005,0.6036866359447005,sp_055_thresh_merge_50
3,macro avg,0.5656565656565656,0.7892156862745099,0.4825310559006211,217.0,0.6036866359447005,sp_055_thresh_merge_50
4,weighted avg,0.9479588511846576,0.6036866359447005,0.7029188253141367,217.0,0.6036866359447005,sp_055_thresh_merge_50
0,0.0,1.0,0.6323529411764706,0.7747747747747747,204.0,0.6543778801843319,sp_055_thresh_merge_55
1,1.0,0.14772727272727273,1.0,0.25742574257425743,13.0,0.6543778801843319,sp_055_thresh_merge_55
2,accuracy,0.6543778801843319,0.6543778801843319,0.6543778801843319,0.6543778801843319,0.6543778801843319,sp_055_thresh_merge_55
3,macro avg,0.5738636363636364,0.8161764705882353,0.516100258674516,217.0,0.6543778801843319,sp_055_thresh_merge_55
4,weighted avg,0.9489421868454125,0.6543778801843319,0.7437815147811953,217.0,0.6543778801843319,sp_055_thresh_merge_55
0,0.0,1.0,0.7156862745098039,0.8342857142857142,204.0,0.7327188940092166,sp_055_thresh_merge_60
1,1.0,0.18309859154929578,1.0,0.30952380952380953,13.0,0.7327188940092166,sp_055_thresh_merge_60
2,accuracy,0.7327188940092166,0.7327188940092166,0.7327188940092166,0.7327188940092166,0.7327188940092166,sp_055_thresh_merge_60
3,macro avg,0.5915492957746479,0.857843137254902,0.5719047619047619,217.0,0.7327188940092166,sp_055_thresh_merge_60
4,weighted avg,0.9510612059453495,0.7327188940092166,0.8028483651525125,217.0,0.7327188940092166,sp_055_thresh_merge_60
0,0.0,1.0,0.7843137254901961,0.8791208791208792,204.0,0.7972350230414746,sp_055_thresh_merge_65
1,1.0,0.22807017543859648,1.0,0.3714285714285714,13.0,0.7972350230414746,sp_055_thresh_merge_65
2,accuracy,0.7972350230414746,0.7972350230414746,0.7972350230414746,0.7972350230414746,0.7972350230414746,sp_055_thresh_merge_65
3,macro avg,0.6140350877192983,0.892156862745098,0.6252747252747253,217.0,0.7972350230414746,sp_055_thresh_merge_65
4,weighted avg,0.9537553561322661,0.7972350230414746,0.8487061325771004,217.0,0.7972350230414746,sp_055_thresh_merge_65
0,0.0,1.0,0.8382352941176471,0.9119999999999999,204.0,0.847926267281106,sp_055_thresh_merge_70
1,1.0,0.2826086956521739,1.0,0.4406779661016949,13.0,0.847926267281106,sp_055_thresh_merge_70
2,accuracy,0.847926267281106,0.847926267281106,0.847926267281106,0.847926267281106,0.847926267281106,sp_055_thresh_merge_70
3,macro avg,0.6413043478260869,0.9191176470588236,0.6763389830508474,217.0,0.847926267281106,sp_055_thresh_merge_70
4,weighted avg,0.957022640753356,0.847926267281106,0.8837641177848939,217.0,0.847926267281106,sp_055_thresh_merge_70
0,0.0,1.0,0.9117647058823529,0.9538461538461539,204.0,0.9170506912442397,sp_055_thresh_merge_75
1,1.0,0.41935483870967744,1.0,0.5909090909090909,13.0,0.9170506912442397,sp_055_thresh_merge_75
2,accuracy,0.9170506912442397,0.9170506912442397,0.9170506912442397,0.9170506912442397,0.9170506912442397,sp_055_thresh_merge_75
3,macro avg,0.7096774193548387,0.9558823529411764,0.7723776223776224,217.0,0.9170506912442397,sp_055_thresh_merge_75
4,weighted avg,0.9652148060056488,0.9170506912442397,0.9321033804904774,217.0,0.9170506912442397,sp_055_thresh_merge_75
0,0.0,0.9948186528497409,0.9411764705882353,0.9672544080604534,204.0,0.9400921658986175,sp_055_thresh_merge_80
1,1.0,0.5,0.9230769230769231,0.6486486486486487,13.0,0.9400921658986175,sp_055_thresh_merge_80
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_055_thresh_merge_80
3,macro avg,0.7474093264248705,0.9321266968325792,0.8079515283545511,217.0,0.9400921658986175,sp_055_thresh_merge_80
4,weighted avg,0.965175139084549,0.9400921658986175,0.9481674270818659,217.0,0.9400921658986175,sp_055_thresh_merge_80
0,0.0,0.9848484848484849,0.9558823529411765,0.9701492537313432,204.0,0.9447004608294931,sp_055_thresh_merge_85
1,1.0,0.5263157894736842,0.7692307692307693,0.625,13.0,0.9447004608294931,sp_055_thresh_merge_85
2,accuracy,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,sp_055_thresh_merge_85
3,macro avg,0.7555821371610845,0.8625565610859729,0.7975746268656716,217.0,0.9447004608294931,sp_055_thresh_merge_85
4,weighted avg,0.9573787842039115,0.9447004608294931,0.9494721094985898,217.0,0.9447004608294931,sp_055_thresh_merge_85
0,0.0,0.9569377990430622,0.9803921568627451,0.9685230024213075,204.0,0.9400921658986175,sp_055_thresh_merge_90
1,1.0,0.5,0.3076923076923077,0.380952380952381,13.0,0.9400921658986175,sp_055_thresh_merge_90
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_055_thresh_merge_90
3,macro avg,0.7284688995215312,0.6440422322775263,0.6747376916868443,217.0,0.9400921658986175,sp_055_thresh_merge_90
4,weighted avg,0.9295636451833396,0.9400921658986175,0.9333229191075009,217.0,0.9400921658986175,sp_055_thresh_merge_90
0,0.0,0.9478672985781991,0.9803921568627451,0.9638554216867469,204.0,0.9308755760368663,sp_055_thresh_merge_95
1,1.0,0.3333333333333333,0.15384615384615385,0.21052631578947367,13.0,0.9308755760368663,sp_055_thresh_merge_95
2,accuracy,0.9308755760368663,0.9308755760368663,0.9308755760368663,0.9308755760368663,0.9308755760368663,sp_055_thresh_merge_95
3,macro avg,0.6406003159557662,0.5671191553544495,0.5871908687381102,217.0,0.9308755760368663,sp_055_thresh_merge_95
4,weighted avg,0.9110518997386449,0.9308755760368663,0.9187251065869102,217.0,0.9308755760368663,sp_055_thresh_merge_95
0,0.0,0.9939024390243902,0.7990196078431373,0.8858695652173914,204.0,0.8064516129032258,sp_05_thresh_merge_50
1,1.0,0.22641509433962265,0.9230769230769231,0.36363636363636365,13.0,0.8064516129032258,sp_05_thresh_merge_50
2,accuracy,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,sp_05_thresh_merge_50
3,macro avg,0.6101587666820064,0.8610482654600302,0.6247529644268774,217.0,0.8064516129032258,sp_05_thresh_merge_50
4,weighted avg,0.9479239345041046,0.8064516129032258,0.8545837052148413,217.0,0.8064516129032258,sp_05_thresh_merge_50
0,0.0,0.9942528735632183,0.8480392156862745,0.9153439153439153,204.0,0.8525345622119815,sp_05_thresh_merge_55
1,1.0,0.27906976744186046,0.9230769230769231,0.42857142857142855,13.0,0.8525345622119815,sp_05_thresh_merge_55
2,accuracy,0.8525345622119815,0.8525345622119815,0.8525345622119815,0.8525345622119815,0.8525345622119815,sp_05_thresh_merge_55
3,macro avg,0.6366613205025394,0.8855580693815988,0.671957671957672,217.0,0.8525345622119815,sp_05_thresh_merge_55
4,weighted avg,0.9514078026895886,0.8525345622119815,0.8861824299612319,217.0,0.8525345622119815,sp_05_thresh_merge_55
0,0.0,0.9893048128342246,0.9068627450980392,0.9462915601023019,204.0,0.9032258064516129,sp_05_thresh_merge_60
1,1.0,0.36666666666666664,0.8461538461538461,0.5116279069767441,13.0,0.9032258064516129,sp_05_thresh_merge_60
2,accuracy,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,sp_05_thresh_merge_60
3,macro avg,0.6779857397504456,0.8765082956259427,0.728959733539523,217.0,0.9032258064516129,sp_05_thresh_merge_60
4,weighted avg,0.9520039100684262,0.9032258064516129,0.9202518020809551,217.0,0.9032258064516129,sp_05_thresh_merge_60
0,0.0,0.9794871794871794,0.9362745098039216,0.9573934837092732,204.0,0.9216589861751152,sp_05_thresh_merge_65
1,1.0,0.4090909090909091,0.6923076923076923,0.5142857142857142,13.0,0.9216589861751152,sp_05_thresh_merge_65
2,accuracy,0.9216589861751152,0.9216589861751152,0.9216589861751152,0.9216589861751152,0.9216589861751152,sp_05_thresh_merge_65
3,macro avg,0.6942890442890443,0.8142911010558069,0.7358395989974937,217.0,0.9216589861751152,sp_05_thresh_merge_65
4,weighted avg,0.9453159743482323,0.9216589861751152,0.930847856969613,217.0,0.9216589861751152,sp_05_thresh_merge_65
0,0.0,0.9752475247524752,0.9656862745098039,0.9704433497536946,204.0,0.9447004608294931,sp_05_thresh_merge_70
1,1.0,0.5333333333333333,0.6153846153846154,0.5714285714285715,13.0,0.9447004608294931,sp_05_thresh_merge_70
2,accuracy,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,sp_05_thresh_merge_70
3,macro avg,0.7542904290429042,0.7905354449472097,0.770935960591133,217.0,0.9447004608294931,sp_05_thresh_merge_70
4,weighted avg,0.9487734026858907,0.9447004608294931,0.9465392386097932,217.0,0.9447004608294931,sp_05_thresh_merge_70
0,0.0,0.9663461538461539,0.9852941176470589,0.9757281553398058,204.0,0.9539170506912442,sp_05_thresh_merge_75
1,1.0,0.6666666666666666,0.46153846153846156,0.5454545454545455,13.0,0.9539170506912442,sp_05_thresh_merge_75
2,accuracy,0.9539170506912442,0.9539170506912442,0.9539170506912442,0.9539170506912442,0.9539170506912442,sp_05_thresh_merge_75
3,macro avg,0.8165064102564102,0.7234162895927603,0.7605913503971757,217.0,0.9539170506912442,sp_05_thresh_merge_75
4,weighted avg,0.9483930048446177,0.9539170506912442,0.9499513953005967,217.0,0.9539170506912442,sp_05_thresh_merge_75
0,0.0,0.9481132075471698,0.9852941176470589,0.9663461538461537,204.0,0.9354838709677419,sp_05_thresh_merge_80
1,1.0,0.4,0.15384615384615385,0.2222222222222222,13.0,0.9354838709677419,sp_05_thresh_merge_80
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_05_thresh_merge_80
3,macro avg,0.6740566037735849,0.5695701357466063,0.594284188034188,217.0,0.9354838709677419,sp_05_thresh_merge_80
4,weighted avg,0.9152769324406573,0.9354838709677419,0.9217673007995587,217.0,0.9354838709677419,sp_05_thresh_merge_80
0,0.0,0.9395348837209302,0.9901960784313726,0.9642004773269689,204.0,0.9308755760368663,sp_05_thresh_merge_85
1,1.0,0.0,0.0,0.0,13.0,0.9308755760368663,sp_05_thresh_merge_85
2,accuracy,0.9308755760368663,0.9308755760368663,0.9308755760368663,0.9308755760368663,0.9308755760368663,sp_05_thresh_merge_85
3,macro avg,0.4697674418604651,0.4950980392156863,0.48210023866348445,217.0,0.9308755760368663,sp_05_thresh_merge_85
4,weighted avg,0.883249383774515,0.9308755760368663,0.9064373150907911,217.0,0.9308755760368663,sp_05_thresh_merge_85
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_05_thresh_merge_90
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_05_thresh_merge_90
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_05_thresh_merge_90
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_05_thresh_merge_90
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_05_thresh_merge_90
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_05_thresh_merge_95
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_05_thresh_merge_95
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_05_thresh_merge_95
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_05_thresh_merge_95
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_05_thresh_merge_95
0,0.0,1.0,0.6078431372549019,0.7560975609756097,204.0,0.631336405529954,sp_06_thresh_merge_50
1,1.0,0.13978494623655913,1.0,0.24528301886792453,13.0,0.631336405529954,sp_06_thresh_merge_50
2,accuracy,0.631336405529954,0.631336405529954,0.631336405529954,0.631336405529954,0.631336405529954,sp_06_thresh_merge_50
3,macro avg,0.5698924731182795,0.803921568627451,0.5006902899217671,217.0,0.631336405529954,sp_06_thresh_merge_50
4,weighted avg,0.948466379267628,0.631336405529954,0.7254957681304488,217.0,0.631336405529954,sp_06_thresh_merge_50
0,0.0,1.0,0.6519607843137255,0.7893175074183977,204.0,0.6728110599078341,sp_06_thresh_merge_55
1,1.0,0.15476190476190477,1.0,0.2680412371134021,13.0,0.6728110599078341,sp_06_thresh_merge_55
2,accuracy,0.6728110599078341,0.6728110599078341,0.6728110599078341,0.6728110599078341,0.6728110599078341,sp_06_thresh_merge_55
3,macro avg,0.5773809523809523,0.8259803921568627,0.5286793722658999,217.0,0.6728110599078341,sp_06_thresh_merge_55
4,weighted avg,0.9493636164143077,0.6728110599078341,0.7580889750959786,217.0,0.6728110599078341,sp_06_thresh_merge_55
0,0.0,1.0,0.7401960784313726,0.8507042253521127,204.0,0.7557603686635944,sp_06_thresh_merge_60
1,1.0,0.19696969696969696,1.0,0.3291139240506329,13.0,0.7557603686635944,sp_06_thresh_merge_60
2,accuracy,0.7557603686635944,0.7557603686635944,0.7557603686635944,0.7557603686635944,0.7557603686635944,sp_06_thresh_merge_60
3,macro avg,0.5984848484848485,0.8700980392156863,0.5899090747013728,217.0,0.7557603686635944,sp_06_thresh_merge_60
4,weighted avg,0.9518921938276778,0.7557603686635944,0.8194568801128534,217.0,0.7557603686635944,sp_06_thresh_merge_60
0,0.0,1.0,0.8088235294117647,0.8943089430894309,204.0,0.8202764976958525,sp_06_thresh_merge_65
1,1.0,0.25,1.0,0.4,13.0,0.8202764976958525,sp_06_thresh_merge_65
2,accuracy,0.8202764976958525,0.8202764976958525,0.8202764976958525,0.8202764976958525,0.8202764976958525,sp_06_thresh_merge_65
3,macro avg,0.625,0.9044117647058824,0.6471544715447155,217.0,0.8202764976958525,sp_06_thresh_merge_65
4,weighted avg,0.9550691244239631,0.8202764976958525,0.8646959649319995,217.0,0.8202764976958525,sp_06_thresh_merge_65
0,0.0,1.0,0.8529411764705882,0.9206349206349206,204.0,0.8617511520737328,sp_06_thresh_merge_70
1,1.0,0.3023255813953488,1.0,0.46428571428571425,13.0,0.8617511520737328,sp_06_thresh_merge_70
2,accuracy,0.8617511520737328,0.8617511520737328,0.8617511520737328,0.8617511520737328,0.8617511520737328,sp_06_thresh_merge_70
3,macro avg,0.6511627906976745,0.9264705882352942,0.6924603174603174,217.0,0.8617511520737328,sp_06_thresh_merge_70
4,weighted avg,0.958203836673454,0.8617511520737328,0.8932960280886547,217.0,0.8617511520737328,sp_06_thresh_merge_70
0,0.0,1.0,0.9117647058823529,0.9538461538461539,204.0,0.9170506912442397,sp_06_thresh_merge_75
1,1.0,0.41935483870967744,1.0,0.5909090909090909,13.0,0.9170506912442397,sp_06_thresh_merge_75
2,accuracy,0.9170506912442397,0.9170506912442397,0.9170506912442397,0.9170506912442397,0.9170506912442397,sp_06_thresh_merge_75
3,macro avg,0.7096774193548387,0.9558823529411764,0.7723776223776224,217.0,0.9170506912442397,sp_06_thresh_merge_75
4,weighted avg,0.9652148060056488,0.9170506912442397,0.9321033804904774,217.0,0.9170506912442397,sp_06_thresh_merge_75
0,0.0,0.9948717948717949,0.9509803921568627,0.9724310776942355,204.0,0.9493087557603687,sp_06_thresh_merge_80
1,1.0,0.5454545454545454,0.9230769230769231,0.6857142857142856,13.0,0.9493087557603687,sp_06_thresh_merge_80
2,accuracy,0.9493087557603687,0.9493087557603687,0.9493087557603687,0.9493087557603687,0.9493087557603687,sp_06_thresh_merge_80
3,macro avg,0.7701631701631702,0.9370286576168929,0.8290726817042606,217.0,0.9493087557603687,sp_06_thresh_merge_80
4,weighted avg,0.9679481808514067,0.9493087557603687,0.9552544956862201,217.0,0.9493087557603687,sp_06_thresh_merge_80
0,0.0,0.9753694581280788,0.9705882352941176,0.972972972972973,204.0,0.9493087557603687,sp_06_thresh_merge_85
1,1.0,0.5714285714285714,0.6153846153846154,0.5925925925925927,13.0,0.9493087557603687,sp_06_thresh_merge_85
2,accuracy,0.9493087557603687,0.9493087557603687,0.9493087557603687,0.9493087557603687,0.9493087557603687,sp_06_thresh_merge_85
3,macro avg,0.7733990147783252,0.7929864253393666,0.7827827827827829,217.0,0.9493087557603687,sp_06_thresh_merge_85
4,weighted avg,0.9511702345009193,0.9493087557603687,0.9501852082497243,217.0,0.9493087557603687,sp_06_thresh_merge_85
0,0.0,0.9523809523809523,0.9803921568627451,0.966183574879227,204.0,0.9354838709677419,sp_06_thresh_merge_90
1,1.0,0.42857142857142855,0.23076923076923078,0.3,13.0,0.9354838709677419,sp_06_thresh_merge_90
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_06_thresh_merge_90
3,macro avg,0.6904761904761905,0.6055806938159879,0.6330917874396135,217.0,0.9354838709677419,sp_06_thresh_merge_90
4,weighted avg,0.9210006583278473,0.9354838709677419,0.9262739597942964,217.0,0.9354838709677419,sp_06_thresh_merge_90
0,0.0,0.9433962264150944,0.9803921568627451,0.9615384615384616,204.0,0.9262672811059908,sp_06_thresh_merge_95
1,1.0,0.2,0.07692307692307693,0.1111111111111111,13.0,0.9262672811059908,sp_06_thresh_merge_95
2,accuracy,0.9262672811059908,0.9262672811059908,0.9262672811059908,0.9262672811059908,0.9262672811059908,sp_06_thresh_merge_95
3,macro avg,0.5716981132075472,0.528657616892911,0.5363247863247863,217.0,0.9262672811059908,sp_06_thresh_merge_95
