,stat,precision,recall,f1-score,support,model_accuracy,model
4,weighted avg,0.8988609686114252,0.9262672811059908,0.9105912009137817,217.0,0.9262672811059908,sp_06_thresh_merge_95
0,0.0,0.9939024390243902,0.7990196078431373,0.8858695652173914,204.0,0.8064516129032258,sp_075_thresh_merge_50
1,1.0,0.22641509433962265,0.9230769230769231,0.36363636363636365,13.0,0.8064516129032258,sp_075_thresh_merge_50
2,accuracy,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,sp_075_thresh_merge_50
3,macro avg,0.6101587666820064,0.8610482654600302,0.6247529644268774,217.0,0.8064516129032258,sp_075_thresh_merge_50
4,weighted avg,0.9479239345041046,0.8064516129032258,0.8545837052148413,217.0,0.8064516129032258,sp_075_thresh_merge_50
0,0.0,0.9942528735632183,0.8480392156862745,0.9153439153439153,204.0,0.8525345622119815,sp_075_thresh_merge_55
1,1.0,0.27906976744186046,0.9230769230769231,0.42857142857142855,13.0,0.8525345622119815,sp_075_thresh_merge_55
2,accuracy,0.8525345622119815,0.8525345622119815,0.8525345622119815,0.8525345622119815,0.8525345622119815,sp_075_thresh_merge_55
3,macro avg,0.6366613205025394,0.8855580693815988,0.671957671957672,217.0,0.8525345622119815,sp_075_thresh_merge_55
4,weighted avg,0.9514078026895886,0.8525345622119815,0.8861824299612319,217.0,0.8525345622119815,sp_075_thresh_merge_55
0,0.0,0.9893048128342246,0.9068627450980392,0.9462915601023019,204.0,0.9032258064516129,sp_075_thresh_merge_60
1,1.0,0.36666666666666664,0.8461538461538461,0.5116279069767441,13.0,0.9032258064516129,sp_075_thresh_merge_60
2,accuracy,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,sp_075_thresh_merge_60
3,macro avg,0.6779857397504456,0.8765082956259427,0.728959733539523,217.0,0.9032258064516129,sp_075_thresh_merge_60
4,weighted avg,0.9520039100684262,0.9032258064516129,0.9202518020809551,217.0,0.9032258064516129,sp_075_thresh_merge_60
0,0.0,0.9794871794871794,0.9362745098039216,0.9573934837092732,204.0,0.9216589861751152,sp_075_thresh_merge_65
1,1.0,0.4090909090909091,0.6923076923076923,0.5142857142857142,13.0,0.9216589861751152,sp_075_thresh_merge_65
2,accuracy,0.9216589861751152,0.9216589861751152,0.9216589861751152,0.9216589861751152,0.9216589861751152,sp_075_thresh_merge_65
3,macro avg,0.6942890442890443,0.8142911010558069,0.7358395989974937,217.0,0.9216589861751152,sp_075_thresh_merge_65
4,weighted avg,0.9453159743482323,0.9216589861751152,0.930847856969613,217.0,0.9216589861751152,sp_075_thresh_merge_65
0,0.0,0.9752475247524752,0.9656862745098039,0.9704433497536946,204.0,0.9447004608294931,sp_075_thresh_merge_70
1,1.0,0.5333333333333333,0.6153846153846154,0.5714285714285715,13.0,0.9447004608294931,sp_075_thresh_merge_70
2,accuracy,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,sp_075_thresh_merge_70
3,macro avg,0.7542904290429042,0.7905354449472097,0.770935960591133,217.0,0.9447004608294931,sp_075_thresh_merge_70
4,weighted avg,0.9487734026858907,0.9447004608294931,0.9465392386097932,217.0,0.9447004608294931,sp_075_thresh_merge_70
0,0.0,0.9663461538461539,0.9852941176470589,0.9757281553398058,204.0,0.9539170506912442,sp_075_thresh_merge_75
1,1.0,0.6666666666666666,0.46153846153846156,0.5454545454545455,13.0,0.9539170506912442,sp_075_thresh_merge_75
2,accuracy,0.9539170506912442,0.9539170506912442,0.9539170506912442,0.9539170506912442,0.9539170506912442,sp_075_thresh_merge_75
3,macro avg,0.8165064102564102,0.7234162895927603,0.7605913503971757,217.0,0.9539170506912442,sp_075_thresh_merge_75
4,weighted avg,0.9483930048446177,0.9539170506912442,0.9499513953005967,217.0,0.9539170506912442,sp_075_thresh_merge_75
0,0.0,0.9481132075471698,0.9852941176470589,0.9663461538461537,204.0,0.9354838709677419,sp_075_thresh_merge_80
1,1.0,0.4,0.15384615384615385,0.2222222222222222,13.0,0.9354838709677419,sp_075_thresh_merge_80
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_075_thresh_merge_80
3,macro avg,0.6740566037735849,0.5695701357466063,0.594284188034188,217.0,0.9354838709677419,sp_075_thresh_merge_80
4,weighted avg,0.9152769324406573,0.9354838709677419,0.9217673007995587,217.0,0.9354838709677419,sp_075_thresh_merge_80
0,0.0,0.9395348837209302,0.9901960784313726,0.9642004773269689,204.0,0.9308755760368663,sp_075_thresh_merge_85
1,1.0,0.0,0.0,0.0,13.0,0.9308755760368663,sp_075_thresh_merge_85
2,accuracy,0.9308755760368663,0.9308755760368663,0.9308755760368663,0.9308755760368663,0.9308755760368663,sp_075_thresh_merge_85
3,macro avg,0.4697674418604651,0.4950980392156863,0.48210023866348445,217.0,0.9308755760368663,sp_075_thresh_merge_85
4,weighted avg,0.883249383774515,0.9308755760368663,0.9064373150907911,217.0,0.9308755760368663,sp_075_thresh_merge_85
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_075_thresh_merge_90
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_075_thresh_merge_90
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_075_thresh_merge_90
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_075_thresh_merge_90
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_075_thresh_merge_90
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_075_thresh_merge_95
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_075_thresh_merge_95
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_075_thresh_merge_95
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_075_thresh_merge_95
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_075_thresh_merge_95
0,0.0,1.0,0.7107843137254902,0.830945558739255,204.0,0.728110599078341,sp_07_thresh_merge_50
1,1.0,0.18055555555555555,1.0,0.30588235294117644,13.0,0.728110599078341,sp_07_thresh_merge_50
2,accuracy,0.728110599078341,0.728110599078341,0.728110599078341,0.728110599078341,0.728110599078341,sp_07_thresh_merge_50
3,macro avg,0.5902777777777778,0.8553921568627452,0.5684139558402157,217.0,0.728110599078341,sp_07_thresh_merge_50
4,weighted avg,0.9509088581669227,0.728110599078341,0.7994901593135637,217.0,0.728110599078341,sp_07_thresh_merge_50
0,0.0,1.0,0.7745098039215687,0.8729281767955802,204.0,0.7880184331797235,sp_07_thresh_merge_55
1,1.0,0.22033898305084745,1.0,0.3611111111111111,13.0,0.7880184331797235,sp_07_thresh_merge_55
2,accuracy,0.7880184331797235,0.7880184331797235,0.7880184331797235,0.7880184331797235,0.7880184331797235,sp_07_thresh_merge_55
3,macro avg,0.6101694915254238,0.8872549019607843,0.6170196439533456,217.0,0.7880184331797235,sp_07_thresh_merge_55
4,weighted avg,0.953292197141295,0.7880184331797235,0.8422663249342986,217.0,0.7880184331797235,sp_07_thresh_merge_55
0,0.0,1.0,0.8333333333333334,0.9090909090909091,204.0,0.8433179723502304,sp_07_thresh_merge_60
1,1.0,0.2765957446808511,1.0,0.43333333333333335,13.0,0.8433179723502304,sp_07_thresh_merge_60
2,accuracy,0.8433179723502304,0.8433179723502304,0.8433179723502304,0.8433179723502304,0.8433179723502304,sp_07_thresh_merge_60
3,macro avg,0.6382978723404256,0.9166666666666667,0.6712121212121211,217.0,0.8433179723502304,sp_07_thresh_merge_60
4,weighted avg,0.9566624178841062,0.8433179723502304,0.8805893031699482,217.0,0.8433179723502304,sp_07_thresh_merge_60
0,0.0,1.0,0.9019607843137255,0.9484536082474228,204.0,0.9078341013824884,sp_07_thresh_merge_65
1,1.0,0.3939393939393939,1.0,0.5652173913043478,13.0,0.9078341013824884,sp_07_thresh_merge_65
2,accuracy,0.9078341013824884,0.9078341013824884,0.9078341013824884,0.9078341013824884,0.9078341013824884,sp_07_thresh_merge_65
3,macro avg,0.696969696969697,0.9509803921568627,0.7568354997758853,217.0,0.9078341013824884,sp_07_thresh_merge_65
4,weighted avg,0.9636922217567379,0.9078341013824884,0.9254947565411556,217.0,0.9078341013824884,sp_07_thresh_merge_65
0,0.0,0.9895833333333334,0.9313725490196079,0.9595959595959597,204.0,0.9262672811059908,sp_07_thresh_merge_70
1,1.0,0.44,0.8461538461538461,0.5789473684210525,13.0,0.9262672811059908,sp_07_thresh_merge_70
2,accuracy,0.9262672811059908,0.9262672811059908,0.9262672811059908,0.9262672811059908,0.9262672811059908,sp_07_thresh_merge_70
3,macro avg,0.7147916666666667,0.888763197586727,0.7692716640085061,217.0,0.9262672811059908,sp_07_thresh_merge_70
4,weighted avg,0.9566589861751152,0.9262672811059908,0.9367921269449283,217.0,0.9262672811059908,sp_07_thresh_merge_70
0,0.0,0.98,0.9607843137254902,0.9702970297029702,204.0,0.9447004608294931,sp_07_thresh_merge_75
1,1.0,0.5294117647058824,0.6923076923076923,0.5999999999999999,13.0,0.9447004608294931,sp_07_thresh_merge_75
2,accuracy,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,sp_07_thresh_merge_75
3,macro avg,0.7547058823529411,0.8265460030165912,0.785148514851485,217.0,0.9447004608294931,sp_07_thresh_merge_75
4,weighted avg,0.9530062347519652,0.9447004608294931,0.94811333667929,217.0,0.9447004608294931,sp_07_thresh_merge_75
0,0.0,0.9615384615384616,0.9803921568627451,0.970873786407767,204.0,0.9447004608294931,sp_07_thresh_merge_80
1,1.0,0.5555555555555556,0.38461538461538464,0.4545454545454546,13.0,0.9447004608294931,sp_07_thresh_merge_80
2,accuracy,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,sp_07_thresh_merge_80
3,macro avg,0.7585470085470085,0.6825037707390649,0.7127096204766108,217.0,0.9447004608294931,sp_07_thresh_merge_80
4,weighted avg,0.9372169049588405,0.9447004608294931,0.9399416743607161,217.0,0.9447004608294931,sp_07_thresh_merge_80
0,0.0,0.9433962264150944,0.9803921568627451,0.9615384615384616,204.0,0.9262672811059908,sp_07_thresh_merge_85
1,1.0,0.2,0.07692307692307693,0.1111111111111111,13.0,0.9262672811059908,sp_07_thresh_merge_85
2,accuracy,0.9262672811059908,0.9262672811059908,0.9262672811059908,0.9262672811059908,0.9262672811059908,sp_07_thresh_merge_85
3,macro avg,0.5716981132075472,0.528657616892911,0.5363247863247863,217.0,0.9262672811059908,sp_07_thresh_merge_85
4,weighted avg,0.8988609686114252,0.9262672811059908,0.9105912009137817,217.0,0.9262672811059908,sp_07_thresh_merge_85
0,0.0,0.9436619718309859,0.9852941176470589,0.9640287769784172,204.0,0.9308755760368663,sp_07_thresh_merge_90
1,1.0,0.25,0.07692307692307693,0.11764705882352941,13.0,0.9308755760368663,sp_07_thresh_merge_90
2,accuracy,0.9308755760368663,0.9308755760368663,0.9308755760368663,0.9308755760368663,0.9308755760368663,sp_07_thresh_merge_90
3,macro avg,0.596830985915493,0.5311085972850679,0.5408379179009732,217.0,0.9308755760368663,sp_07_thresh_merge_90
4,weighted avg,0.9021061855000974,0.9308755760368663,0.913323881420751,217.0,0.9308755760368663,sp_07_thresh_merge_90
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_07_thresh_merge_95
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_07_thresh_merge_95
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_07_thresh_merge_95
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_07_thresh_merge_95
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_07_thresh_merge_95
0,0.0,0.9943181818181818,0.8578431372549019,0.9210526315789473,204.0,0.8617511520737328,sp_085_thresh_merge_50
1,1.0,0.2926829268292683,0.9230769230769231,0.4444444444444444,13.0,0.8617511520737328,sp_085_thresh_merge_50
2,accuracy,0.8617511520737328,0.8617511520737328,0.8617511520737328,0.8617511520737328,0.8617511520737328,sp_085_thresh_merge_50
3,macro avg,0.643500554323725,0.8904600301659125,0.6827485380116959,217.0,0.8617511520737328,sp_085_thresh_merge_50
4,weighted avg,0.9522847333626249,0.8617511520737328,0.8925000673727329,217.0,0.8617511520737328,sp_085_thresh_merge_50
0,0.0,0.9891891891891892,0.8970588235294118,0.9408740359897172,204.0,0.8940092165898618,sp_085_thresh_merge_55
1,1.0,0.34375,0.8461538461538461,0.4888888888888889,13.0,0.8940092165898618,sp_085_thresh_merge_55
2,accuracy,0.8940092165898618,0.8940092165898618,0.8940092165898618,0.8940092165898618,0.8940092165898618,sp_085_thresh_merge_55
3,macro avg,0.6664695945945946,0.871606334841629,0.7148814624393031,217.0,0.8940092165898618,sp_085_thresh_merge_55
4,weighted avg,0.9505223253207125,0.8940092165898618,0.9137965847809117,217.0,0.8940092165898618,sp_085_thresh_merge_55
0,0.0,0.9746192893401016,0.9411764705882353,0.9576059850374065,204.0,0.9216589861751152,sp_085_thresh_merge_60
1,1.0,0.4,0.6153846153846154,0.4848484848484849,13.0,0.9216589861751152,sp_085_thresh_merge_60
2,accuracy,0.9216589861751152,0.9216589861751152,0.9216589861751152,0.9216589861751152,0.9216589861751152,sp_085_thresh_merge_60
3,macro avg,0.6873096446700508,0.7782805429864253,0.7212272349429457,217.0,0.9216589861751152,sp_085_thresh_merge_60
4,weighted avg,0.9401950922828604,0.9216589861751152,0.9292841071459043,217.0,0.9216589861751152,sp_085_thresh_merge_60
0,0.0,0.9752475247524752,0.9656862745098039,0.9704433497536946,204.0,0.9447004608294931,sp_085_thresh_merge_65
1,1.0,0.5333333333333333,0.6153846153846154,0.5714285714285715,13.0,0.9447004608294931,sp_085_thresh_merge_65
2,accuracy,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,sp_085_thresh_merge_65
3,macro avg,0.7542904290429042,0.7905354449472097,0.770935960591133,217.0,0.9447004608294931,sp_085_thresh_merge_65
4,weighted avg,0.9487734026858907,0.9447004608294931,0.9465392386097932,217.0,0.9447004608294931,sp_085_thresh_merge_65
0,0.0,0.9571428571428572,0.9852941176470589,0.9710144927536232,204.0,0.9447004608294931,sp_085_thresh_merge_70
1,1.0,0.5714285714285714,0.3076923076923077,0.4,13.0,0.9447004608294931,sp_085_thresh_merge_70
2,accuracy,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,sp_085_thresh_merge_70
3,macro avg,0.7642857142857142,0.6464932126696833,0.6855072463768116,217.0,0.9447004608294931,sp_085_thresh_merge_70
4,weighted avg,0.9340355497037525,0.9447004608294931,0.936806251252254,217.0,0.9447004608294931,sp_085_thresh_merge_70
0,0.0,0.9483568075117371,0.9901960784313726,0.9688249400479617,204.0,0.9400921658986175,sp_085_thresh_merge_75
1,1.0,0.5,0.15384615384615385,0.23529411764705882,13.0,0.9400921658986175,sp_085_thresh_merge_75
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_085_thresh_merge_75
3,macro avg,0.7241784037558685,0.5720211161387632,0.6020595288475102,217.0,0.9400921658986175,sp_085_thresh_merge_75
4,weighted avg,0.9214967222690985,0.9400921658986175,0.9248806972313177,217.0,0.9400921658986175,sp_085_thresh_merge_75
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_085_thresh_merge_80
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_085_thresh_merge_80
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_085_thresh_merge_80
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_085_thresh_merge_80
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_085_thresh_merge_80
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_085_thresh_merge_85
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_085_thresh_merge_85
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_085_thresh_merge_85
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_085_thresh_merge_85
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_085_thresh_merge_85
0,0.0,0.9400921658986175,1.0,0.9691211401425179,204.0,0.9400921658986175,sp_085_thresh_merge_90
1,1.0,0.0,0.0,0.0,13.0,0.9400921658986175,sp_085_thresh_merge_90
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_085_thresh_merge_90
3,macro avg,0.4700460829493088,0.5,0.48456057007125897,217.0,0.9400921658986175,sp_085_thresh_merge_90
4,weighted avg,0.8837732803839539,0.9400921658986175,0.9110631916547173,217.0,0.9400921658986175,sp_085_thresh_merge_90
0,0.0,0.9400921658986175,1.0,0.9691211401425179,204.0,0.9400921658986175,sp_085_thresh_merge_95
1,1.0,0.0,0.0,0.0,13.0,0.9400921658986175,sp_085_thresh_merge_95
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_085_thresh_merge_95
