,stat,precision,recall,f1-score,support,model_accuracy,model
3,macro avg,0.4700460829493088,0.5,0.48456057007125897,217.0,0.9400921658986175,sp_085_thresh_merge_95
4,weighted avg,0.8837732803839539,0.9400921658986175,0.9110631916547173,217.0,0.9400921658986175,sp_085_thresh_merge_95
0,0.0,0.9941520467836257,0.8333333333333334,0.9066666666666667,204.0,0.8387096774193549,sp_08_thresh_merge_50
1,1.0,0.2608695652173913,0.9230769230769231,0.4067796610169491,13.0,0.8387096774193549,sp_08_thresh_merge_50
2,accuracy,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,sp_08_thresh_merge_50
3,macro avg,0.6275108060005085,0.8782051282051282,0.656723163841808,217.0,0.8387096774193549,sp_08_thresh_merge_50
4,weighted avg,0.9502226815285058,0.8387096774193549,0.8767195188627666,217.0,0.8387096774193549,sp_08_thresh_merge_50
0,0.0,0.989010989010989,0.8823529411764706,0.9326424870466321,204.0,0.880184331797235,sp_08_thresh_merge_55
1,1.0,0.3142857142857143,0.8461538461538461,0.45833333333333337,13.0,0.880184331797235,sp_08_thresh_merge_55
2,accuracy,0.880184331797235,0.880184331797235,0.880184331797235,0.880184331797235,0.880184331797235,sp_08_thresh_merge_55
3,macro avg,0.6516483516483517,0.8642533936651584,0.6954879101899827,217.0,0.880184331797235,sp_08_thresh_merge_55
4,weighted avg,0.9485896591887375,0.880184331797235,0.9042276529532087,217.0,0.880184331797235,sp_08_thresh_merge_55
0,0.0,0.984375,0.9264705882352942,0.9545454545454545,204.0,0.9170506912442397,sp_08_thresh_merge_60
1,1.0,0.4,0.7692307692307693,0.5263157894736842,13.0,0.9170506912442397,sp_08_thresh_merge_60
2,accuracy,0.9170506912442397,0.9170506912442397,0.9170506912442397,0.9170506912442397,0.9170506912442397,sp_08_thresh_merge_60
3,macro avg,0.6921875,0.8478506787330318,0.7404306220095693,217.0,0.9170506912442397,sp_08_thresh_merge_60
4,weighted avg,0.9493663594470045,0.9170506912442397,0.9288911428130443,217.0,0.9170506912442397,sp_08_thresh_merge_60
0,0.0,0.9748743718592965,0.9509803921568627,0.9627791563275433,204.0,0.9308755760368663,sp_08_thresh_merge_65
1,1.0,0.4444444444444444,0.6153846153846154,0.5161290322580646,13.0,0.9308755760368663,sp_08_thresh_merge_65
2,accuracy,0.9308755760368663,0.9308755760368663,0.9308755760368663,0.9308755760368663,0.9308755760368663,sp_08_thresh_merge_65
3,macro avg,0.7096594081518705,0.7831825037707391,0.739454094292804,217.0,0.9308755760368663,sp_08_thresh_merge_65
4,weighted avg,0.9430974637653191,0.9308755760368663,0.9360213147934271,217.0,0.9308755760368663,sp_08_thresh_merge_65
0,0.0,0.970873786407767,0.9803921568627451,0.975609756097561,204.0,0.9539170506912442,sp_08_thresh_merge_70
1,1.0,0.6363636363636364,0.5384615384615384,0.5833333333333334,13.0,0.9539170506912442,sp_08_thresh_merge_70
2,accuracy,0.9539170506912442,0.9539170506912442,0.9539170506912442,0.9539170506912442,0.9539170506912442,sp_08_thresh_merge_70
3,macro avg,0.8036187113857016,0.7594268476621417,0.7794715447154472,217.0,0.9539170506912442,sp_08_thresh_merge_70
4,weighted avg,0.9508340078336946,0.9539170506912442,0.9521093252407179,217.0,0.9539170506912442,sp_08_thresh_merge_70
0,0.0,0.9571428571428572,0.9852941176470589,0.9710144927536232,204.0,0.9447004608294931,sp_08_thresh_merge_75
1,1.0,0.5714285714285714,0.3076923076923077,0.4,13.0,0.9447004608294931,sp_08_thresh_merge_75
2,accuracy,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,0.9447004608294931,sp_08_thresh_merge_75
3,macro avg,0.7642857142857142,0.6464932126696833,0.6855072463768116,217.0,0.9447004608294931,sp_08_thresh_merge_75
4,weighted avg,0.9340355497037525,0.9447004608294931,0.936806251252254,217.0,0.9447004608294931,sp_08_thresh_merge_75
0,0.0,0.9439252336448598,0.9901960784313726,0.9665071770334929,204.0,0.9354838709677419,sp_08_thresh_merge_80
1,1.0,0.3333333333333333,0.07692307692307693,0.125,13.0,0.9354838709677419,sp_08_thresh_merge_80
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_08_thresh_merge_80
3,macro avg,0.6386292834890965,0.5335595776772247,0.5457535885167464,217.0,0.9354838709677419,sp_08_thresh_merge_80
4,weighted avg,0.9073459953773491,0.9354838709677419,0.9160943046766477,217.0,0.9354838709677419,sp_08_thresh_merge_80
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_08_thresh_merge_85
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_08_thresh_merge_85
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_08_thresh_merge_85
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_08_thresh_merge_85
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_08_thresh_merge_85
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_08_thresh_merge_90
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_08_thresh_merge_90
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_08_thresh_merge_90
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_08_thresh_merge_90
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_08_thresh_merge_90
0,0.0,0.9400921658986175,1.0,0.9691211401425179,204.0,0.9400921658986175,sp_08_thresh_merge_95
1,1.0,0.0,0.0,0.0,13.0,0.9400921658986175,sp_08_thresh_merge_95
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_08_thresh_merge_95
3,macro avg,0.4700460829493088,0.5,0.48456057007125897,217.0,0.9400921658986175,sp_08_thresh_merge_95
4,weighted avg,0.8837732803839539,0.9400921658986175,0.9110631916547173,217.0,0.9400921658986175,sp_08_thresh_merge_95
0,0.0,0.9888888888888889,0.8725490196078431,0.9270833333333334,204.0,0.8709677419354839,sp_09_thresh_merge_50
1,1.0,0.2972972972972973,0.8461538461538461,0.44000000000000006,13.0,0.8709677419354839,sp_09_thresh_merge_50
2,accuracy,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,sp_09_thresh_merge_50
3,macro avg,0.6430930930930931,0.8593514328808447,0.6835416666666667,217.0,0.8709677419354839,sp_09_thresh_merge_50
4,weighted avg,0.9474571345539089,0.8709677419354839,0.8979032258064517,217.0,0.8709677419354839,sp_09_thresh_merge_50
0,0.0,0.9842105263157894,0.9166666666666666,0.949238578680203,204.0,0.9078341013824884,sp_09_thresh_merge_55
1,1.0,0.37037037037037035,0.7692307692307693,0.5,13.0,0.9078341013824884,sp_09_thresh_merge_55
2,accuracy,0.9078341013824884,0.9078341013824884,0.9078341013824884,0.9078341013824884,0.9078341013824884,sp_09_thresh_merge_55
3,macro avg,0.6772904483430799,0.842948717948718,0.7246192893401016,217.0,0.9078341013824884,sp_09_thresh_merge_55
4,weighted avg,0.9474366920886444,0.9078341013824884,0.9223256684366886,217.0,0.9078341013824884,sp_09_thresh_merge_55
0,0.0,0.9751243781094527,0.9607843137254902,0.9679012345679012,204.0,0.9400921658986175,sp_09_thresh_merge_60
1,1.0,0.5,0.6153846153846154,0.5517241379310345,13.0,0.9400921658986175,sp_09_thresh_merge_60
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_09_thresh_merge_60
3,macro avg,0.7375621890547264,0.7880844645550529,0.7598126862494679,217.0,0.9400921658986175,sp_09_thresh_merge_60
4,weighted avg,0.9466607056881492,0.9400921658986175,0.9429689661057848,217.0,0.9400921658986175,sp_09_thresh_merge_60
0,0.0,0.9663461538461539,0.9852941176470589,0.9757281553398058,204.0,0.9539170506912442,sp_09_thresh_merge_65
1,1.0,0.6666666666666666,0.46153846153846156,0.5454545454545455,13.0,0.9539170506912442,sp_09_thresh_merge_65
2,accuracy,0.9539170506912442,0.9539170506912442,0.9539170506912442,0.9539170506912442,0.9539170506912442,sp_09_thresh_merge_65
3,macro avg,0.8165064102564102,0.7234162895927603,0.7605913503971757,217.0,0.9539170506912442,sp_09_thresh_merge_65
4,weighted avg,0.9483930048446177,0.9539170506912442,0.9499513953005967,217.0,0.9539170506912442,sp_09_thresh_merge_65
0,0.0,0.957345971563981,0.9901960784313726,0.9734939759036145,204.0,0.9493087557603687,sp_09_thresh_merge_70
1,1.0,0.6666666666666666,0.3076923076923077,0.42105263157894735,13.0,0.9493087557603687,sp_09_thresh_merge_70
2,accuracy,0.9493087557603687,0.9493087557603687,0.9493087557603687,0.9493087557603687,0.9493087557603687,sp_09_thresh_merge_70
3,macro avg,0.8120063191153238,0.6489441930618401,0.6972733037412809,217.0,0.9493087557603687,sp_09_thresh_merge_70
4,weighted avg,0.9399320039894876,0.9493087557603687,0.9403984114970676,217.0,0.9493087557603687,sp_09_thresh_merge_70
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_09_thresh_merge_75
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_09_thresh_merge_75
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_09_thresh_merge_75
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_09_thresh_merge_75
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_09_thresh_merge_75
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_09_thresh_merge_80
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_09_thresh_merge_80
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_09_thresh_merge_80
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_09_thresh_merge_80
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_09_thresh_merge_80
0,0.0,0.9400921658986175,1.0,0.9691211401425179,204.0,0.9400921658986175,sp_09_thresh_merge_85
1,1.0,0.0,0.0,0.0,13.0,0.9400921658986175,sp_09_thresh_merge_85
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_09_thresh_merge_85
3,macro avg,0.4700460829493088,0.5,0.48456057007125897,217.0,0.9400921658986175,sp_09_thresh_merge_85
4,weighted avg,0.8837732803839539,0.9400921658986175,0.9110631916547173,217.0,0.9400921658986175,sp_09_thresh_merge_85
0,0.0,0.9400921658986175,1.0,0.9691211401425179,204.0,0.9400921658986175,sp_09_thresh_merge_90
1,1.0,0.0,0.0,0.0,13.0,0.9400921658986175,sp_09_thresh_merge_90
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_09_thresh_merge_90
3,macro avg,0.4700460829493088,0.5,0.48456057007125897,217.0,0.9400921658986175,sp_09_thresh_merge_90
4,weighted avg,0.8837732803839539,0.9400921658986175,0.9110631916547173,217.0,0.9400921658986175,sp_09_thresh_merge_90
0,0.0,0.9400921658986175,1.0,0.9691211401425179,204.0,0.9400921658986175,sp_09_thresh_merge_95
1,1.0,0.0,0.0,0.0,13.0,0.9400921658986175,sp_09_thresh_merge_95
2,accuracy,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,0.9400921658986175,sp_09_thresh_merge_95
3,macro avg,0.4700460829493088,0.5,0.48456057007125897,217.0,0.9400921658986175,sp_09_thresh_merge_95
4,weighted avg,0.8837732803839539,0.9400921658986175,0.9110631916547173,217.0,0.9400921658986175,sp_09_thresh_merge_95
0,0.0,1.0,0.6421568627450981,0.782089552238806,204.0,0.663594470046083,sp_65_thresh_merge_50
1,1.0,0.1511627906976744,1.0,0.2626262626262626,13.0,0.663594470046083,sp_65_thresh_merge_50
2,accuracy,0.663594470046083,0.663594470046083,0.663594470046083,0.663594470046083,0.663594470046083,sp_65_thresh_merge_50
3,macro avg,0.5755813953488372,0.821078431372549,0.5223579074325343,217.0,0.663594470046083,sp_65_thresh_merge_50
4,weighted avg,0.9491480012860358,0.663594470046083,0.7509696316629394,217.0,0.663594470046083,sp_65_thresh_merge_50
0,0.0,1.0,0.7107843137254902,0.830945558739255,204.0,0.728110599078341,sp_65_thresh_merge_55
1,1.0,0.18055555555555555,1.0,0.30588235294117644,13.0,0.728110599078341,sp_65_thresh_merge_55
2,accuracy,0.728110599078341,0.728110599078341,0.728110599078341,0.728110599078341,0.728110599078341,sp_65_thresh_merge_55
3,macro avg,0.5902777777777778,0.8553921568627452,0.5684139558402157,217.0,0.728110599078341,sp_65_thresh_merge_55
4,weighted avg,0.9509088581669227,0.728110599078341,0.7994901593135637,217.0,0.728110599078341,sp_65_thresh_merge_55
0,0.0,1.0,0.7794117647058824,0.8760330578512397,204.0,0.7926267281105991,sp_65_thresh_merge_60
1,1.0,0.22413793103448276,1.0,0.36619718309859156,13.0,0.7926267281105991,sp_65_thresh_merge_60
2,accuracy,0.7926267281105991,0.7926267281105991,0.7926267281105991,0.7926267281105991,0.7926267281105991,sp_65_thresh_merge_60
3,macro avg,0.6120689655172413,0.8897058823529411,0.6211151204749157,217.0,0.7926267281105991,sp_65_thresh_merge_60
4,weighted avg,0.9535197838868584,0.7926267281105991,0.8454898948476249,217.0,0.7926267281105991,sp_65_thresh_merge_60
0,0.0,1.0,0.8431372549019608,0.9148936170212766,204.0,0.8525345622119815,sp_65_thresh_merge_65
1,1.0,0.28888888888888886,1.0,0.4482758620689655,13.0,0.8525345622119815,sp_65_thresh_merge_65
2,accuracy,0.8525345622119815,0.8525345622119815,0.8525345622119815,0.8525345622119815,0.8525345622119815,sp_65_thresh_merge_65
3,macro avg,0.6444444444444444,0.9215686274509804,0.6815847395451211,217.0,0.8525345622119815,sp_65_thresh_merge_65
4,weighted avg,0.9573988735279058,0.8525345622119815,0.886939557968834,217.0,0.8525345622119815,sp_65_thresh_merge_65
0,0.0,1.0,0.8872549019607843,0.9402597402597402,204.0,0.8940092165898618,sp_65_thresh_merge_70
1,1.0,0.3611111111111111,1.0,0.5306122448979591,13.0,0.8940092165898618,sp_65_thresh_merge_70
2,accuracy,0.8940092165898618,0.8940092165898618,0.8940092165898618,0.8940092165898618,0.8940092165898618,sp_65_thresh_merge_70
3,macro avg,0.6805555555555556,0.9436274509803921,0.7354359925788496,217.0,0.8940092165898618,sp_65_thresh_merge_70
4,weighted avg,0.9617255504352279,0.8940092165898618,0.9157186460675598,217.0,0.8940092165898618,sp_65_thresh_merge_70
0,0.0,0.9896907216494846,0.9411764705882353,0.964824120603015,204.0,0.9354838709677419,sp_65_thresh_merge_75
1,1.0,0.4782608695652174,0.8461538461538461,0.6111111111111112,13.0,0.9354838709677419,sp_65_thresh_merge_75
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_65_thresh_merge_75
3,macro avg,0.7339757956073509,0.8936651583710407,0.7879676158570631,217.0,0.9354838709677419,sp_65_thresh_merge_75
4,weighted avg,0.9590520669163257,0.9354838709677419,0.9436339403108734,217.0,0.9354838709677419,sp_65_thresh_merge_75
0,0.0,0.975,0.9558823529411765,0.9653465346534653,204.0,0.9354838709677419,sp_65_thresh_merge_80
1,1.0,0.47058823529411764,0.6153846153846154,0.5333333333333333,13.0,0.9354838709677419,sp_65_thresh_merge_80
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_65_thresh_merge_80
3,macro avg,0.7227941176470588,0.785633484162896,0.7493399339933993,217.0,0.9354838709677419,sp_65_thresh_merge_80
4,weighted avg,0.9447817836812145,0.9354838709677419,0.9394655594591718,217.0,0.9354838709677419,sp_65_thresh_merge_80
0,0.0,0.9567307692307693,0.9754901960784313,0.9660194174757282,204.0,0.9354838709677419,sp_65_thresh_merge_85
1,1.0,0.4444444444444444,0.3076923076923077,0.3636363636363637,13.0,0.9354838709677419,sp_65_thresh_merge_85
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_65_thresh_merge_85
3,macro avg,0.7005876068376069,0.6415912518853695,0.664827890556046,217.0,0.9354838709677419,sp_65_thresh_merge_85
4,weighted avg,0.9260408050730632,0.9354838709677419,0.9299319534208353,217.0,0.9354838709677419,sp_65_thresh_merge_85
0,0.0,0.9433962264150944,0.9803921568627451,0.9615384615384616,204.0,0.9262672811059908,sp_65_thresh_merge_90
1,1.0,0.2,0.07692307692307693,0.1111111111111111,13.0,0.9262672811059908,sp_65_thresh_merge_90
2,accuracy,0.9262672811059908,0.9262672811059908,0.9262672811059908,0.9262672811059908,0.9262672811059908,sp_65_thresh_merge_90
3,macro avg,0.5716981132075472,0.528657616892911,0.5363247863247863,217.0,0.9262672811059908,sp_65_thresh_merge_90
4,weighted avg,0.8988609686114252,0.9262672811059908,0.9105912009137817,217.0,0.9262672811059908,sp_65_thresh_merge_90
0,0.0,0.9398148148148148,0.9950980392156863,0.9666666666666666,204.0,0.9354838709677419,sp_65_thresh_merge_95
1,1.0,0.0,0.0,0.0,13.0,0.9354838709677419,sp_65_thresh_merge_95
2,accuracy,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9354838709677419,sp_65_thresh_merge_95
3,macro avg,0.4699074074074074,0.49754901960784315,0.4833333333333333,217.0,0.9354838709677419,sp_65_thresh_merge_95
4,weighted avg,0.8835125448028672,0.9354838709677419,0.9087557603686636,217.0,0.9354838709677419,sp_65_thresh_merge_95
